姜洪杰
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:68个
	命令执行:0个
	垂直权限:0个
	弱口令:7个
	敏感信息:1个
	文件上传:2个
	水平权限:0个
	点击劫持:0个
小小狗
	低危:16个
	中危:60个
	高危:3个
	总数:79个
	SQL:11个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:4个
	弱口令:62个
	敏感信息:1个
	文件上传:1个
	水平权限:0个
	点击劫持:0个
重庆都会信息科技有限公司
	高危:4个
	中危:43个
	低危:24个
	严重:3个
	总数:74个
	SQL:30个
	CSRF:0个
	SSRF:0个
	XSS:1个
	代码执行:0个
	其他:16个
	命令执行:0个
	垂直权限:3个
	弱口令:10个
	敏感信息:7个
	文件上传:1个
	水平权限:6个
	点击劫持:0个
花店不开了.
	高危:44个
	严重:4个
	低危:8个
	中危:18个
	总数:74个
	SQL:7个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:2个
	其他:44个
	命令执行:0个
	垂直权限:1个
	弱口令:4个
	敏感信息:13个
	文件上传:0个
	水平权限:3个
	点击劫持:0个
wrs
	低危:51个
	中危:22个
	总数:73个
	SQL:1个
	CSRF:0个
	SSRF:0个
	XSS:1个
	代码执行:0个
	其他:51个
	命令执行:1个
	垂直权限:4个
	弱口令:14个
	敏感信息:1个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
intbjwww
	低危:70个
	中危:2个
	总数:72个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:1个
	代码执行:0个
	其他:57个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:14个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
M78Sec_June
	中危:32个
	低危:26个
	高危:12个
	严重:1个
	总数:71个
	SQL:16个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:1个
	其他:40个
	命令执行:2个
	垂直权限:1个
	弱口令:8个
	敏感信息:2个
	文件上传:1个
	水平权限:0个
	点击劫持:0个
saf3d0s
	中危:36个
	低危:25个
	高危:7个
	严重:2个
	总数:70个
	SQL:7个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:2个
	其他:27个
	命令执行:3个
	垂直权限:0个
	弱口令:21个
	敏感信息:10个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
T19er
	低危:59个
	中危:9个
	总数:68个
	SQL:1个
	CSRF:0个
	SSRF:0个
	XSS:2个
	代码执行:0个
	其他:45个
	命令执行:0个
	垂直权限:0个
	弱口令:4个
	敏感信息:13个
	文件上传:0个
	水平权限:3个
	点击劫持:0个
XD
	高危:11个
	中危:44个
	严重:4个
	低危:7个
	总数:66个
	SQL:20个
	CSRF:0个
	SSRF:0个
	XSS:1个
	代码执行:1个
	其他:1个
	命令执行:1个
	垂直权限:5个
	弱口令:12个
	敏感信息:23个
	文件上传:2个
	水平权限:0个
	点击劫持:0个
一只蝙蝠引发的故事
	中危:14个
	高危:3个
	低危:49个
	总数:66个
	SQL:6个
	CSRF:1个
	SSRF:0个
	XSS:3个
	代码执行:0个
	其他:8个
	命令执行:0个
	垂直权限:0个
	弱口令:1个
	敏感信息:42个
	文件上传:1个
	水平权限:4个
	点击劫持:0个
ma4ter
	低危:54个
	中危:8个
	高危:2个
	总数:64个
	SQL:1个
	CSRF:0个
	SSRF:6个
	XSS:0个
	代码执行:0个
	其他:1个
	命令执行:0个
	垂直权限:32个
	弱口令:19个
	敏感信息:4个
	文件上传:1个
	水平权限:0个
	点击劫持:0个
cc_ci
	低危:63个
	高危:1个
	总数:64个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:2个
	命令执行:1个
	垂直权限:0个
	弱口令:0个
	敏感信息:61个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
Bestsharp
